SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,sst,salinity,ocean_time,ocean_lat,ocean_lon
2017242N16333,IRMA,2017-09-01 09:00:00,18.1,-36.7, , ,,2017,66,4545.8100585560305,,,,,
2017242N16333,IRMA,2017-09-01 12:00:00,18.4,-37.3,100,967,,2017,66,4475.123797039212,,,,,
2017242N16333,IRMA,2017-09-01 15:00:00,18.6,-37.9, , ,,2017,66,4408.071154543946,,,,,
2017242N16333,IRMA,2017-09-01 18:00:00,18.8,-38.5,100,967,,2017,66,4341.093963860437,,,,,
2017242N16333,IRMA,2017-09-01 21:00:00,19.0,-39.1, , ,,2017,66,4274.194152608303,,,,,
2017242N16333,IRMA,2017-09-02 00:00:00,19.1,-39.7,100,967,,2017,66,4210.74231244,,,,,
2017242N16333,IRMA,2017-09-02 03:00:00,19.1,-40.4, , ,,2017,66,4140.677203863837,,,,,
2017242N16333,IRMA,2017-09-02 06:00:00,19.1,-41.1,100,967,,2017,66,4070.626156675103,,,,,
2017242N16333,IRMA,2017-09-02 09:00:00,19.0,-41.8, , ,,2017,66,4004.005693059304,,,,,
2017242N16333,IRMA,2017-09-02 12:00:00,18.9,-42.6,95,973,,2017,66,3927.4525945233017,,,,,
2017242N16333,IRMA,2017-09-02 15:00:00,18.8,-43.4, , ,,2017,66,3850.985028047397,,,,,
2017242N16333,IRMA,2017-09-02 18:00:00,18.7,-44.1,95,973,,2017,66,3784.598706259868,,,,,
2017242N16333,IRMA,2017-09-02 21:00:00,18.6,-44.8, , ,,2017,66,3718.307019459888,,,,,
2017242N16333,IRMA,2017-09-03 00:00:00,18.5,-45.5,95,973,,2017,66,3652.1206131218546,,,,,
2017242N16333,IRMA,2017-09-03 03:00:00,18.4,-46.1, , ,,2017,66,3596.00706295987,,,,,
2017242N16333,IRMA,2017-09-03 06:00:00,18.2,-46.7,95,973,,2017,66,3543.7411130566534,,,,,
2017242N16333,IRMA,2017-09-03 09:00:00,18.0,-47.3, , ,,2017,66,3491.72079620378,,,,,
2017242N16333,IRMA,2017-09-03 12:00:00,17.9,-47.9,100,969,,2017,66,3436.061922277284,,,,,
2017242N16333,IRMA,2017-09-03 15:00:00,17.7,-48.5, , ,,2017,66,3384.503532405858,,,,,
2017242N16333,IRMA,2017-09-03 18:00:00,17.6,-49.2,100,965,,2017,66,3319.3209902824374,,,,,
2017242N16333,IRMA,2017-09-03 21:00:00,17.4,-49.8, , ,,2017,66,3268.31679000872,,,,,
2017242N16333,IRMA,2017-09-04 00:00:00,17.3,-50.4,100,959,,2017,66,3213.4411763257235,,,,,
2017242N16333,IRMA,2017-09-04 03:00:00,17.1,-51.0, , ,,2017,66,3163.0477314223244,,,,,
2017242N16333,IRMA,2017-09-04 06:00:00,17.0,-51.5,105,952,,2017,66,3118.4310008370885,,,,,
2017242N16333,IRMA,2017-09-04 09:00:00,16.9,-52.0, , ,,2017,66,3073.993982119722,,,,,
2017242N16333,IRMA,2017-09-04 12:00:00,16.8,-52.6,110,945,,2017,66,3020.01792300428,,,,,
2017242N16333,IRMA,2017-09-04 15:00:00,16.7,-53.2, , ,,2017,66,2966.3006352545367,,,,,
2017242N16333,IRMA,2017-09-04 18:00:00,16.7,-53.9,115,944,,2017,66,2898.5197030325007,,,,,
2017242N16333,IRMA,2017-09-04 21:00:00,16.6,-54.5, , ,,2017,66,2845.320954909208,,,,,
2017242N16333,IRMA,2017-09-05 00:00:00,16.6,-55.1,125,943,,2017,66,2787.6061540432183,,,,,
2017242N16333,IRMA,2017-09-05 03:00:00,16.6,-55.7, , ,,2017,66,2730.0658488886647,,,,,
2017242N16333,IRMA,2017-09-05 06:00:00,16.6,-56.4,135,933,,2017,66,2663.1723685120314,,,,,
2017242N16333,IRMA,2017-09-05 09:00:00,16.6,-57.1, , ,,2017,66,2596.554163325955,,,,,
2017242N16333,IRMA,2017-09-05 12:00:00,16.7,-57.8,150,929,,2017,66,2525.1176625946605,,,,,
2017242N16333,IRMA,2017-09-05 15:00:00,16.8,-58.5, , ,,2017,66,2453.8521584656814,,,,,
2017242N16333,IRMA,2017-09-05 18:00:00,16.9,-59.2,155,926,,2017,66,2382.7705359383676,,,,,
2017242N16333,IRMA,2017-09-05 21:00:00,17.1,-59.9, , ,,2017,66,2306.623407783721,,,,,
2017242N16333,IRMA,2017-09-06 00:00:00,17.3,-60.6,155,915,,2017,66,2230.5904160929776,,,,,
2017242N16333,IRMA,2017-09-06 03:00:00,17.6,-61.1, , ,,2017,66,2168.0852777053724,,,,,
2017242N16333,IRMA,2017-09-06 05:45:00,17.7,-61.8,155,914,,2017,66,2097.4919431024464,,,,,
2017242N16333,IRMA,2017-09-06 06:00:00,17.7,-61.9,155,914,,2017,66,2088.1862890067187,,,,,
2017242N16333,IRMA,2017-09-06 09:00:00,17.9,-62.7, , ,,2017,66,2003.2354499033504,,,,,
2017242N16333,IRMA,2017-09-06 11:15:00,18.1,-63.1,155,914,,2017,66,1955.4542863277195,,,,,
2017242N16333,IRMA,2017-09-06 12:00:00,18.1,-63.3,155,915,,2017,66,1936.9557483485655,,,,,
2017242N16333,IRMA,2017-09-06 15:00:00,18.3,-64.1, , ,,2017,66,1852.3585213605195,,,,,
2017242N16333,IRMA,2017-09-06 16:30:00,18.5,-64.4,155,915,,2017,66,1813.8685401145983,,,,,
2017242N16333,IRMA,2017-09-06 18:00:00,18.6,-64.7,150,916,,2017,66,1780.8451770669114,,,,,
2017242N16333,IRMA,2017-09-06 21:00:00,18.9,-65.4, , ,,2017,66,1700.2462073824497,,,,,
2017242N16333,IRMA,2017-09-07 00:00:00,19.2,-66.2,150,916,,2017,66,1610.614025821499,,,,,
2017242N16333,IRMA,2017-09-07 03:00:00,19.5,-66.9, , ,,2017,66,1530.2668651231756,,,,,
2017242N16333,IRMA,2017-09-07 06:00:00,19.7,-67.6,145,920,,2017,66,1455.552992420895,,,,,
2017242N16333,IRMA,2017-09-07 09:00:00,19.9,-68.3, , ,,2017,66,1381.0486899202556,,,,,
2017242N16333,IRMA,2017-09-07 12:00:00,20.2,-69.0,145,921,,2017,66,1301.1037289156218,,,,,
2017242N16333,IRMA,2017-09-07 15:00:00,20.5,-69.7, , ,,2017,66,1221.297209882615,,,,,
2017242N16333,IRMA,2017-09-07 18:00:00,20.7,-70.4,145,922,,2017,66,1147.3605597875987,,,,,
2017242N16333,IRMA,2017-09-07 21:00:00,20.9,-71.1, , ,,2017,66,1073.728549884034,,,,,
2017242N16333,IRMA,2017-09-08 00:00:00,21.1,-71.8,140,919,,2017,66,1000.4496299969672,,,,,
2017242N16333,IRMA,2017-09-08 03:00:00,21.4,-72.5, , ,,2017,66,921.4449499632218,,,,,
2017242N16333,IRMA,2017-09-08 05:00:00,21.5,-73.0,135,924,,2017,66,872.2458368467081,,,,,
2017242N16333,IRMA,2017-09-08 06:00:00,21.5,-73.2,135,925,,2017,66,855.2237793731491,,,,,
2017242N16333,IRMA,2017-09-08 09:00:00,21.6,-73.9, , ,,2017,66,790.126596164651,,,,,
2017242N16333,IRMA,2017-09-08 12:00:00,21.8,-74.7,135,927,,2017,66,711.402520426243,,,,,
2017242N16333,IRMA,2017-09-08 15:00:00,21.9,-75.4, , ,,2017,66,649.4426188648649,,,,,
2017242N16333,IRMA,2017-09-08 18:00:00,22.0,-76.0,140,925,,2017,66,597.0695073488038,,,,,
2017242N16333,IRMA,2017-09-08 21:00:00,22.0,-76.6, , ,,2017,66,555.1990949470527,,,,,
2017242N16333,IRMA,2017-09-09 00:00:00,22.1,-77.2,145,924,,2017,66,508.12334034678065,,,,,
2017242N16333,IRMA,2017-09-09 03:00:00,22.3,-77.9,145,924,,2017,66,449.7895403765838,,,,,
2017242N16333,IRMA,2017-09-09 06:00:00,22.4,-78.3,130,930,,2017,66,420.2327857228224,,,,,
2017242N16333,IRMA,2017-09-09 09:00:00,22.5,-78.8, , ,,2017,66,389.2032691555737,,,,,
2017242N16333,IRMA,2017-09-09 12:00:00,22.7,-79.3,110,941,,2017,66,352.2457575358705,,,,,
2017242N16333,IRMA,2017-09-09 15:00:00,22.9,-79.8, , ,,2017,66,320.67224422199155,,,,,
2017242N16333,IRMA,2017-09-09 18:00:00,23.1,-80.2,95,938,,2017,66,295.96870015881814,,,,,
2017242N16333,IRMA,2017-09-09 21:00:00,23.3,-80.6, , ,,2017,66,276.8248303881644,,,,,
2017242N16333,IRMA,2017-09-10 00:00:00,23.4,-80.9,100,932,,2017,66,272.1958120819894,,,,,
2017242N16333,IRMA,2017-09-10 03:00:00,23.5,-81.1, , ,,2017,66,267.7165806904713,,,,,
2017242N16333,IRMA,2017-09-10 06:00:00,23.7,-81.3,115,930,,2017,66,255.1089839408892,,,,,
2017242N16333,IRMA,2017-09-10 09:00:00,24.0,-81.4, , ,,2017,66,230.70661603210823,,,,,
2017242N16333,IRMA,2017-09-10 12:00:00,24.5,-81.5,115,931,,2017,66,192.4187942999413,,,,,
2017242N16333,IRMA,2017-09-10 13:00:00,24.7,-81.5,115,931,,2017,66,176.78077074451386,,,,,
2017242N16333,IRMA,2017-09-10 15:00:00,25.1,-81.6, , ,,2017,66,159.40688411313246,,,,,
2017242N16333,IRMA,2017-09-10 18:00:00,25.6,-81.7,100,936,,2017,66,152.20354252308172,,,,,
2017242N16333,IRMA,2017-09-10 19:30:00,25.9,-81.7,100,936,,2017,66,151.7283516882947,,,,,
2017242N16333,IRMA,2017-09-10 21:00:00,26.2,-81.7, , ,,2017,66,158.43682094440737,,,,,
2017242N16333,IRMA,2017-09-11 00:00:00,26.8,-81.7,80,942,,2017,66,189.57629272625397,,,,,
2017242N16333,IRMA,2017-09-11 03:00:00,27.5,-81.9, , ,,2017,66,257.26702585422316,,,,,
2017242N16333,IRMA,2017-09-11 06:00:00,28.2,-82.2,65,961,,2017,66,336.30048251848314,,,,,
2017242N16333,IRMA,2017-09-11 09:00:00,28.9,-82.4, , ,,2017,66,411.5017010685965,,,,,
2017242N16333,IRMA,2017-09-11 12:00:00,29.6,-82.7,50,970,,2017,66,493.06447772736226,,,,,
2017242N16333,IRMA,2017-09-11 15:00:00,30.3,-83.1, , ,,2017,66,579.7003998723537,,,,,
2017242N16333,IRMA,2017-09-11 18:00:00,30.9,-83.5,45,980,,2017,66,656.619056302563,,,,,
2017242N16333,IRMA,2017-09-11 21:00:00,31.4,-83.9, , ,,2017,66,723.8531547184731,,,,,
2017242N16333,IRMA,2017-09-12 00:00:00,31.9,-84.4,35,986,,2017,66,795.9829482170923,,,,,
2017242N16333,IRMA,2017-09-12 03:00:00,32.4,-85.0, , ,,2017,66,873.3136317369281,,,,,
2017242N16333,IRMA,2017-09-12 06:00:00,32.9,-85.6,25,997,,2017,66,950.8668139724068,,,,,
2017242N16333,IRMA,2017-09-12 09:00:00,33.3,-86.3, , ,,2017,66,1025.0779136606957,,,,,
2017242N16333,IRMA,2017-09-12 12:00:00,33.8,-86.9,20,1000,,2017,66,1102.9787647717342,,,,,
2017242N16333,IRMA,2017-09-12 15:00:00,34.3,-87.5, , ,,2017,66,1180.8295318486746,,,,,
2017242N16333,IRMA,2017-09-12 18:00:00,34.8,-88.1,15,1003,,2017,66,1258.5898453834868,,,,,
2017242N16333,IRMA,2017-09-12 21:00:00,35.2,-88.5, , ,,2017,66,1316.0852699601069,,,,,
2017242N16333,IRMA,2017-09-13 00:00:00,35.6,-88.9,15,1004,,2017,66,1373.466648165663,,,,,
2017242N16333,IRMA,2017-09-13 03:00:00,35.9,-89.2, , ,,2017,66,1416.4260498775286,,,,,
2017242N16333,IRMA,2017-09-13 06:00:00,36.2,-89.5,15,1004,,2017,66,1459.3184546008697,,,,,
2017242N16333,IRMA,2017-09-13 09:00:00,36.5,-89.8, , ,,2017,66,1502.1427373695171,,,,,
2017242N16333,IRMA,2017-09-13 12:00:00,36.8,-90.1,15,1005,,2017,66,1544.8978167417447,,,,,
2018246N22283,GORDON,2018-09-02 18:00:00,22.4,-77.0,25,1012,,2018,73,494.6396642896195,,,,,
2018246N22283,GORDON,2018-09-02 21:00:00,22.8,-77.6, , ,,2018,73,421.23741525190667,,,,,
2018246N22283,GORDON,2018-09-03 00:00:00,23.3,-78.2,25,1011,,2018,73,339.8727198651138,,,,,
2018246N22283,GORDON,2018-09-03 03:00:00,23.8,-78.8, , ,,2018,73,259.46289002256333,,,,,
2018246N22283,GORDON,2018-09-03 06:00:00,24.2,-79.4,30,1009,,2018,73,191.1124714491117,,,,,
2018246N22283,GORDON,2018-09-03 09:00:00,24.6,-80.0,35,1008,,2018,73,130.60897552087246,,,,,
2018246N22283,GORDON,2018-09-03 11:15:00,25.0,-80.5,45,1006,,2018,73,90.17905247215585,,,,,
2018246N22283,GORDON,2018-09-03 12:00:00,25.1,-80.7,45,1006,,2018,73,89.54366281744889,,,,,
2018246N22283,GORDON,2018-09-03 13:15:00,25.2,-80.9,45,1006,,2018,73,94.62820456948842,,,,,
2018246N22283,GORDON,2018-09-03 15:00:00,25.4,-81.2, , ,,2018,73,108.82215880955984,,,,,
2018246N22283,GORDON,2018-09-03 18:00:00,25.8,-81.9,50,1004,,2018,73,171.0888351241536,,,,,
2018246N22283,GORDON,2018-09-03 21:00:00,26.2,-82.6, , ,,2018,73,245.59780185453437,,,,,
2018246N22283,GORDON,2018-09-04 00:00:00,26.6,-83.3,55,1003,,2018,73,323.85081109324574,,,,,
2018246N22283,GORDON,2018-09-04 03:00:00,26.9,-84.1, , ,,2018,73,409.510032475934,,,,,
2018246N22283,GORDON,2018-09-04 06:00:00,27.2,-84.9,55,1002,,2018,73,495.0964813250378,,,,,
2018246N22283,GORDON,2018-09-04 09:00:00,27.6,-85.6, , ,,2018,73,574.8236416955211,,,,,
2018246N22283,GORDON,2018-09-04 12:00:00,28.1,-86.2,55,1001,,2018,73,649.7885934146428,,,,,
2018246N22283,GORDON,2018-09-04 15:00:00,28.5,-86.7, , ,,2018,73,712.2346832308804,,,,,
2018246N22283,GORDON,2018-09-04 18:00:00,28.9,-87.2,60,1000,,2018,73,775.0437401218942,,,,,
2018246N22283,GORDON,2018-09-04 21:00:00,29.3,-87.6, , ,,2018,73,829.4101395469339,,,,,
2018246N22283,GORDON,2018-09-05 00:00:00,29.8,-88.0,60,999,,2018,73,889.4122656569831,,,,,
2018246N22283,GORDON,2018-09-05 03:00:00,30.4,-88.5, , ,,2018,73,964.0685943003818,,,,,
2018246N22283,GORDON,2018-09-05 03:15:00,30.4,-88.5,60,996,,2018,73,964.0685943003818,,,,,
2018246N22283,GORDON,2018-09-05 06:00:00,30.9,-88.9,45,1002,,2018,73,1025.512329392939,,,,,
2018246N22283,GORDON,2018-09-05 09:00:00,31.4,-89.4, , ,,2018,73,1095.3890430041463,,,,,
2018246N22283,GORDON,2018-09-05 12:00:00,31.9,-89.8,30,1007,,2018,73,1157.4981057874077,,,,,
2018246N22283,GORDON,2018-09-05 15:00:00,32.2,-90.1, , ,,2018,73,1199.573496144836,,,,,
2018246N22283,GORDON,2018-09-05 18:00:00,32.5,-90.4,25,1012,,2018,73,1241.653484560575,,,,,
2018246N22283,GORDON,2018-09-05 21:00:00,32.8,-90.7, , ,,2018,73,1283.7299468004492,,,,,
2018246N22283,GORDON,2018-09-06 00:00:00,33.0,-90.9,20,1013,,2018,73,1311.7753842661496,,,,,
2018246N22283,GORDON,2018-09-06 03:00:00,33.3,-91.2, , ,,2018,73,1353.830422597988,,,,,
2018246N22283,GORDON,2018-09-06 06:00:00,33.5,-91.4,20,1014,,2018,73,1381.8558182691122,,,,,
2018246N22283,GORDON,2018-09-06 09:00:00,33.7,-91.6, , ,,2018,73,1409.8702975342862,,,,,
2018246N22283,GORDON,2018-09-06 12:00:00,33.9,-91.7,15,1014,,2018,73,1430.4110904475704,,,,,
2018246N22283,GORDON,2018-09-06 15:00:00,34.1,-91.8, , ,,2018,73,1451.029623743694,,,,,
2018246N22283,GORDON,2018-09-06 18:00:00,34.2,-91.9,15,1014,,2018,73,1465.0505759708342,,,,,
2018246N22283,GORDON,2018-09-06 21:00:00,34.3,-92.0, , ,,2018,73,1479.0672685495997,,,,,
2018246N22283,GORDON,2018-09-07 00:00:00,34.4,-92.0,15,1014,,2018,73,1485.7499394725478,,,,,
2018246N22283,GORDON,2018-09-07 03:00:00,34.5,-92.1, , ,,2018,73,1499.7731737924032,,,,,
2018246N22283,GORDON,2018-09-07 06:00:00,34.6,-92.1,15,1014,,2018,73,1506.5181535536278,,,,,
2018246N22283,GORDON,2018-09-07 09:00:00,34.8,-92.2, , ,,2018,73,1527.351805570181,,,,,
2018246N22283,GORDON,2018-09-07 12:00:00,35.0,-92.2,15,1014,,2018,73,1541.1097961910225,,,,,
2018246N22283,GORDON,2018-09-07 15:00:00,35.2,-92.2, , ,,2018,73,1555.0603088447751,,,,,
2018246N22283,GORDON,2018-09-07 18:00:00,35.5,-92.3,15,1014,,2018,73,1583.2752295421851,,,,,
2019204N25283,UNNAMED,2019-07-22 12:00:00,24.6,-77.4,25,1013,,2019,38,309.19634390579773,,,,,
2019204N25283,UNNAMED,2019-07-22 15:00:00,24.8,-77.9, , ,,2019,38,254.02715138918313,,,,,
2019204N25283,UNNAMED,2019-07-22 18:00:00,25.0,-78.4,25,1013,,2019,38,198.9353969078469,,,,,
2019204N25283,UNNAMED,2019-07-22 21:00:00,25.3,-78.9, , ,,2019,38,139.41144303445498,,,,,
2019204N25283,UNNAMED,2019-07-23 00:00:00,25.7,-79.3,25,1013,,2019,38,89.59379817733854,,,,,
2019204N25283,UNNAMED,2019-07-23 03:00:00,26.2,-79.5, , ,,2019,38,84.59926456681684,,,,,
2019204N25283,UNNAMED,2019-07-23 06:00:00,26.9,-79.6,30,1013,,2019,38,139.63859948302652,,,,,
2019204N25283,UNNAMED,2019-07-23 09:00:00,27.7,-79.8, , ,,2019,38,219.0126812059977,,,,,
2019204N25283,UNNAMED,2019-07-23 12:00:00,28.6,-80.0,30,1014,,2019,38,316.1740716587218,,,,,
2019236N10314,DORIAN,2019-08-24 06:00:00,10.3,-46.4,25,1011,,2019,53,3947.4212684397576,,,,,
2019236N10314,DORIAN,2019-08-24 09:00:00,10.3,-46.9, , ,,2019,53,3900.300807224612,,,,,
2019236N10314,DORIAN,2019-08-24 12:00:00,10.4,-47.5,30,1010,,2019,53,3838.214797471077,,,,,
2019236N10314,DORIAN,2019-08-24 15:00:00,10.5,-48.1, , ,,2019,53,3776.2339840301834,,,,,
2019236N10314,DORIAN,2019-08-24 18:00:00,10.6,-48.7,35,1008,,2019,53,3714.3629137609896,,,,,
2019236N10314,DORIAN,2019-08-24 21:00:00,10.7,-49.3, , ,,2019,53,3652.6064140090302,,,,,
2019236N10314,DORIAN,2019-08-25 00:00:00,10.8,-49.9,35,1008,,2019,53,3590.9696151764347,,,,,
2019236N10314,DORIAN,2019-08-25 03:00:00,10.9,-50.4, , ,,2019,53,3538.720150391493,,,,,
2019236N10314,DORIAN,2019-08-25 06:00:00,11.0,-51.0,35,1008,,2019,53,3477.3101723153063,,,,,
2019236N10314,DORIAN,2019-08-25 09:00:00,11.1,-51.6, , ,,2019,53,3416.036018434347,,,,,
2019236N10314,DORIAN,2019-08-25 12:00:00,11.2,-52.3,40,1007,,2019,53,3345.734097304927,,,,,
2019236N10314,DORIAN,2019-08-25 15:00:00,11.3,-52.9, , ,,2019,53,3284.785237646664,,,,,
2019236N10314,DORIAN,2019-08-25 18:00:00,11.4,-53.5,45,1007,,2019,53,3223.994792377272,,,,,
2019236N10314,DORIAN,2019-08-25 21:00:00,11.5,-54.1, , ,,2019,53,3163.3708592551084,,,,,
2019236N10314,DORIAN,2019-08-26 00:00:00,11.6,-54.7,45,1007,,2019,53,3102.9221207807545,,,,,
2019236N10314,DORIAN,2019-08-26 03:00:00,11.7,-55.4, , ,,2019,53,3033.682514688325,,,,,
2019236N10314,DORIAN,2019-08-26 06:00:00,11.9,-56.0,45,1006,,2019,53,2967.3074298293736,,,,,
2019236N10314,DORIAN,2019-08-26 09:00:00,12.0,-56.6, , ,,2019,53,2907.426893748225,,,,,
2019236N10314,DORIAN,2019-08-26 12:00:00,12.2,-57.2,45,1006,,2019,53,2841.314890512677,,,,,
2019236N10314,DORIAN,2019-08-26 15:00:00,12.4,-57.8, , ,,2019,53,2775.325803123271,,,,,
2019236N10314,DORIAN,2019-08-26 18:00:00,12.6,-58.3,45,1006,,2019,53,2718.2653426251527,,,,,
2019236N10314,DORIAN,2019-08-26 21:00:00,12.8,-58.8, , ,,2019,53,2661.2777195071885,,,,,
2019236N10314,DORIAN,2019-08-27 00:00:00,13.0,-59.2,45,1005,,2019,53,2613.1256395717396,,,,,
2019236N10314,DORIAN,2019-08-27 01:30:00,13.1,-59.4,45,1005,,2019,53,2589.063311132039,,,,,
2019236N10314,DORIAN,2019-08-27 03:00:00,13.2,-59.6, , ,,2019,53,2565.010253043061,,,,,
2019236N10314,DORIAN,2019-08-27 06:00:00,13.5,-60.2,45,1005,,2019,53,2492.907700562747,,,,,
2019236N10314,DORIAN,2019-08-27 09:00:00,13.7,-60.5, , ,,2019,53,2453.607829323589,,,,,
2019236N10314,DORIAN,2019-08-27 11:00:00,14.0,-60.9,45,1005,,2019,53,2399.06156093355,,,,,
2019236N10314,DORIAN,2019-08-27 12:00:00,14.2,-61.2,45,1005,,2019,53,2359.8146680673117,,,,,
2019236N10314,DORIAN,2019-08-27 15:00:00,14.7,-61.7, , ,,2019,53,2283.6463918068225,,,,,
2019236N10314,DORIAN,2019-08-27 18:00:00,15.0,-62.0,45,1004,,2019,53,2238.0471021847447,,,,,
2019236N10314,DORIAN,2019-08-27 21:00:00,15.4,-62.4, , ,,2019,53,2177.3747764539025,,,,,
2019236N10314,DORIAN,2019-08-28 00:00:00,15.7,-62.8,50,1003,,2019,53,2123.154997058983,,,,,
2019236N10314,DORIAN,2019-08-28 03:00:00,16.0,-63.2, , ,,2019,53,2068.997420504589,,,,,
2019236N10314,DORIAN,2019-08-28 06:00:00,16.4,-63.5,55,1001,,2019,53,2017.525089400144,,,,,
2019236N10314,DORIAN,2019-08-28 09:00:00,16.8,-63.9, , ,,2019,53,1957.4113559011948,,,,,
2019236N10314,DORIAN,2019-08-28 12:00:00,17.3,-64.2,60,999,,2019,53,1900.4456590407897,,,,,
2019236N10314,DORIAN,2019-08-28 15:00:00,17.7,-64.5, , ,,2019,53,1849.8749681308184,,,,,
2019236N10314,DORIAN,2019-08-28 15:30:00,17.8,-64.6,65,995,,2019,53,1835.026765408008,,,,,
2019236N10314,DORIAN,2019-08-28 18:00:00,18.4,-65.1,70,993,,2019,53,1755.3593996548664,,,,,
2019236N10314,DORIAN,2019-08-28 21:00:00,18.9,-65.5, , ,,2019,53,1691.0800996461912,,,,,
2019236N10314,DORIAN,2019-08-29 00:00:00,19.2,-65.7,75,989,,2019,53,1656.4853608166015,,,,,
2019236N10314,DORIAN,2019-08-29 03:00:00,19.6,-66.0, , ,,2019,53,1607.696100890731,,,,,
2019236N10314,DORIAN,2019-08-29 06:00:00,20.0,-66.3,75,988,,2019,53,1559.38992607175,,,,,
2019236N10314,DORIAN,2019-08-29 09:00:00,20.5,-66.6, , ,,2019,53,1506.80687373984,,,,,
2019236N10314,DORIAN,2019-08-29 12:00:00,21.0,-66.9,75,986,,2019,53,1455.2669551567474,,,,,
2019236N10314,DORIAN,2019-08-29 15:00:00,21.5,-67.2, , ,,2019,53,1404.8822580550263,,,,,
2019236N10314,DORIAN,2019-08-29 18:00:00,22.0,-67.4,75,983,,2019,53,1365.4410719141488,,,,,
2019236N10314,DORIAN,2019-08-29 21:00:00,22.4,-67.7, , ,,2019,53,1321.4016464324036,,,,,
2019236N10314,DORIAN,2019-08-30 00:00:00,22.8,-68.0,80,978,,2019,53,1278.2783974575923,,,,,
2019236N10314,DORIAN,2019-08-30 03:00:00,23.2,-68.4, , ,,2019,53,1226.328482897821,,,,,
2019236N10314,DORIAN,2019-08-30 06:00:00,23.5,-68.8,90,978,,2019,53,1178.1566188565694,,,,,
2019236N10314,DORIAN,2019-08-30 09:00:00,23.9,-69.2, , ,,2019,53,1128.0156553581162,,,,,
2019236N10314,DORIAN,2019-08-30 12:00:00,24.3,-69.5,95,972,,2019,53,1089.0825252856462,,,,,
2019236N10314,DORIAN,2019-08-30 15:00:00,24.6,-69.9, , ,,2019,53,1043.3880274235903,,,,,
2019236N10314,DORIAN,2019-08-30 18:00:00,24.8,-70.3,100,968,,2019,53,1000.0621454141824,,,,,
2019236N10314,DORIAN,2019-08-30 21:00:00,25.1,-70.7, , ,,2019,53,955.798208968008,,,,,
2019236N10314,DORIAN,2019-08-31 00:00:00,25.3,-71.1,115,949,,2019,53,913.506424495066,,,,,
2019236N10314,DORIAN,2019-08-31 03:00:00,25.5,-71.6, , ,,2019,53,861.6954008585503,,,,,
2019236N10314,DORIAN,2019-08-31 06:00:00,25.6,-72.1,120,947,,2019,53,810.961969106741,,,,,
2019236N10314,DORIAN,2019-08-31 09:00:00,25.8,-72.6, , ,,2019,53,760.0511071124342,,,,,
2019236N10314,DORIAN,2019-08-31 12:00:00,25.9,-73.0,125,944,,2019,53,719.8640807545646,,,,,
2019236N10314,DORIAN,2019-08-31 15:00:00,26.0,-73.5, , ,,2019,53,669.9151798699233,,,,,
2019236N10314,DORIAN,2019-08-31 18:00:00,26.1,-74.0,130,942,,2019,53,620.2631250370719,,,,,
2019236N10314,DORIAN,2019-08-31 21:00:00,26.2,-74.4, , ,,2019,53,580.9327783100453,,,,,
2019236N10314,DORIAN,2019-09-01 00:00:00,26.3,-74.7,135,939,,2019,53,551.9249801067923,,,,,
2019236N10314,DORIAN,2019-09-01 03:00:00,26.4,-75.1, , ,,2019,53,513.4231951127792,,,,,
2019236N10314,DORIAN,2019-09-01 06:00:00,26.4,-75.6,145,934,,2019,53,464.0267395972604,,,,,
2019236N10314,DORIAN,2019-09-01 09:00:00,26.5,-76.1, , ,,2019,53,416.63001859012087,,,,,
2019236N10314,DORIAN,2019-09-01 12:00:00,26.5,-76.5,155,927,,2019,53,377.56783900891526,,,,,
2019236N10314,DORIAN,2019-09-01 15:00:00,26.5,-76.8, , ,,2019,53,348.3993320340221,,,,,
2019236N10314,DORIAN,2019-09-01 16:40:00,26.5,-77.0,160,910,,2019,53,329.03100747646727,,,,,
2019236N10314,DORIAN,2019-09-01 18:00:00,26.5,-77.1,160,910,,2019,53,319.37429273070063,,,,,
2019236N10314,DORIAN,2019-09-01 21:00:00,26.5,-77.4, , ,,2019,53,290.53589993519626,,,,,
2019236N10314,DORIAN,2019-09-02 00:00:00,26.6,-77.7,155,914,,2019,53,265.5402162811308,,,,,
2019236N10314,DORIAN,2019-09-02 02:15:00,26.6,-77.8,155,914,,2019,53,256.2210503397538,,,,,
2019236N10314,DORIAN,2019-09-02 03:00:00,26.6,-77.8, , ,,2019,53,256.2210503397538,,,,,
2019236N10314,DORIAN,2019-09-02 06:00:00,26.6,-78.0,145,916,,2019,53,237.74313127199895,,,,,
2019236N10314,DORIAN,2019-09-02 09:00:00,26.6,-78.2, , ,,2019,53,219.5240840119092,,,,,
2019236N10314,DORIAN,2019-09-02 12:00:00,26.7,-78.3,135,927,,2019,53,215.61488360899443,,,,,
2019236N10314,DORIAN,2019-09-02 15:00:00,26.7,-78.4, , ,,2019,53,206.9426715098985,,,,,
2019236N10314,DORIAN,2019-09-02 18:00:00,26.8,-78.4,125,938,,2019,53,212.7003338804465,,,,,
2019236N10314,DORIAN,2019-09-02 21:00:00,26.9,-78.5, , ,,2019,53,210.82051866507635,,,,,
2019236N10314,DORIAN,2019-09-03 00:00:00,26.9,-78.5,115,944,,2019,53,210.82051866507635,,,,,
