SID,NAME,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,BASIN,SEASON,NUMBER,dist_to_miami_km,impact_next30,distance_km_poly
2020211N13306,ISAIAS,2020-07-29 21:00:00,15.5,-64.9, , ,,2020,46,1955.187788636095,0,1874.7784472707606
2020211N13306,ISAIAS,2020-07-30 00:00:00,15.8,-65.7,45,1004,,2020,46,1867.3592691497429,0,1781.6380190031575
2020211N13306,ISAIAS,2020-07-30 03:00:00,16.2,-66.5, , ,,2020,46,1772.8866235073504,0,1682.067441526877
2020211N13306,ISAIAS,2020-07-30 06:00:00,16.7,-67.2,50,1003,,2020,46,1679.8883384693077,0,1584.9515377755752
2020211N13306,ISAIAS,2020-07-30 09:00:00,17.2,-67.9, , ,,2020,46,1587.0367039716973,0,1487.754737485413
2020211N13306,ISAIAS,2020-07-30 12:00:00,17.7,-68.5,55,1002,,2020,46,1502.597287487025,0,1399.6516292771232
2020211N13306,ISAIAS,2020-07-30 15:00:00,18.1,-69.0, , ,,2020,46,1433.5033225487184,0,1327.3143217373113
2020211N13306,ISAIAS,2020-07-30 16:15:00,18.4,-69.3,55,1002,,2020,46,1387.9729754006617,0,1279.9979647086977
2020211N13306,ISAIAS,2020-07-30 18:00:00,18.9,-69.8,60,999,,2020,46,1312.2852599271928,0,1201.2724699271778
2020211N13306,ISAIAS,2020-07-30 21:00:00,19.5,-70.5, , ,,2020,46,1213.413045252934,0,1097.6232998982505
2020211N13306,ISAIAS,2020-07-31 00:00:00,19.9,-71.2,65,996,,2020,46,1128.1013817264873,0,1006.4740716620629
2020211N13306,ISAIAS,2020-07-31 03:00:00,20.2,-72.0, , ,,2020,46,1041.4730381324296,0,912.2240716609766
2020211N13306,ISAIAS,2020-07-31 06:00:00,20.5,-72.7,70,990,,2020,46,963.547983773953,0,827.5464865580149
2020211N13306,ISAIAS,2020-07-31 09:00:00,20.9,-73.4,70,990,,2020,46,878.9745335551379,0,736.3207746363378
2020211N13306,ISAIAS,2020-07-31 12:00:00,21.3,-74.0,65,992,,2020,46,802.6367483568552,0,654.259852464404
2020211N13306,ISAIAS,2020-07-31 15:00:00,21.7,-74.6, , ,,2020,46,726.4421917712906,0,572.1357687595904
2020211N13306,ISAIAS,2020-07-31 18:00:00,22.1,-75.1,70,990,,2020,46,658.3499606823074,0,499.2968155085761
2020211N13306,ISAIAS,2020-07-31 21:00:00,22.5,-75.5, , ,,2020,46,598.4196332685483,0,436.15660102115174
2020211N13306,ISAIAS,2020-08-01 00:00:00,22.9,-75.9,75,987,,2020,46,538.7603109309072,0,373.23271800564874
2020211N13306,ISAIAS,2020-08-01 03:00:00,23.3,-76.3, , ,,2020,46,479.4457585990672,0,311.1998828617905
2020211N13306,ISAIAS,2020-08-01 06:00:00,23.6,-76.7,75,987,,2020,46,426.86711562413836,0,255.3571945578948
2020211N13306,ISAIAS,2020-08-01 09:00:00,24.0,-77.0, , ,,2020,46,376.8562896535295,0,205.8111188590984
2020211N13306,ISAIAS,2020-08-01 12:00:00,24.3,-77.5,70,987,,2020,46,316.16321647757474,0,141.18948421100677
2020211N13306,ISAIAS,2020-08-01 13:00:00,24.4,-77.7,70,989,,2020,46,293.0794310526446,0,116.39992467551343
2020211N13306,ISAIAS,2020-08-01 15:00:00,24.6,-78.0, , ,,2020,46,255.59248167555154,0,78.0470730322421
2020211N13306,ISAIAS,2020-08-01 18:00:00,24.8,-78.3,60,993,,2020,46,218.20576438603067,0,40.95953735794807
2020211N13306,ISAIAS,2020-08-01 21:00:00,25.0,-78.6, , ,,2020,46,180.95783494568948,0,5.832036340339109
2020211N13306,ISAIAS,2020-08-02 00:00:00,25.3,-78.9,60,995,,2020,46,139.41144303445498,1,0.0
2020211N13306,ISAIAS,2020-08-02 03:00:00,25.6,-79.1, , ,,2020,46,110.8778994467072,1,0.0
2020211N13306,ISAIAS,2020-08-02 06:00:00,25.9,-79.2,55,996,,2020,46,100.44799603965315,1,0.0
2020211N13306,ISAIAS,2020-08-02 09:00:00,26.2,-79.4, , ,,2020,46,92.94814737725821,1,0.0
2020211N13306,ISAIAS,2020-08-02 12:00:00,26.6,-79.5,55,995,,2020,46,115.99279373688617,1,0.0
2020211N13306,ISAIAS,2020-08-02 15:00:00,27.0,-79.6, , ,,2020,46,149.78116582685493,1,0.0
2020211N13306,ISAIAS,2020-08-02 18:00:00,27.4,-79.6,60,995,,2020,46,191.43935154314062,1,0.0
2020211N13306,ISAIAS,2020-08-02 21:00:00,27.8,-79.6, , ,,2020,46,234.13696544621607,1,0.0
2020211N13306,ISAIAS,2020-08-03 00:00:00,28.2,-79.7,60,995,,2020,46,275.4704143456666,1,0.0
2020211N13306,ISAIAS,2020-08-03 03:00:00,28.6,-79.8, , ,,2020,46,317.97428582512543,1,0.0
2020211N13306,ISAIAS,2020-08-03 06:00:00,29.1,-79.9,60,995,,2020,46,372.31690534865146,1,0.0
2020211N13306,ISAIAS,2020-08-03 09:00:00,29.6,-80.0, , ,,2020,46,427.2168647373753,1,0.0
2020211N13306,ISAIAS,2020-08-03 12:00:00,30.1,-80.0,60,995,,2020,46,482.764495505969,1,0.0
2020211N13306,ISAIAS,2020-08-03 15:00:00,30.6,-79.9, , ,,2020,46,538.7532570072746,0,16.43061133133605
2020211N13306,ISAIAS,2020-08-03 18:00:00,31.2,-79.7,65,991,,2020,46,606.6160615645266,0,50.041916256067644
2020211N13306,ISAIAS,2020-08-03 21:00:00,31.9,-79.5, , ,,2020,46,685.8604637261282,0,112.641492674819
2020211N13306,ISAIAS,2020-08-04 00:00:00,32.8,-79.1,80,986,,2020,46,789.7370637073992,0,225.1309466328428
2020211N13306,ISAIAS,2020-08-04 03:00:00,33.8,-78.5, , ,,2020,46,908.5606108475198,0,369.6270610207874
2020211N13306,ISAIAS,2020-08-04 03:10:00,33.9,-78.5,80,986,,2020,46,919.486123224868,0,380.2886075153342
2020211N13306,ISAIAS,2020-08-04 06:00:00,35.0,-78.1,60,992,,2020,46,1046.5810508828736,0,527.305726015222
2020211N13306,ISAIAS,2020-08-04 09:00:00,36.3,-77.5, , ,,2020,46,1199.3828359715649,0,714.1181044160487
2020211N13306,ISAIAS,2020-08-04 12:00:00,37.7,-76.8,60,993,,2020,46,1365.3891663629286,0,922.3572847439576
2020211N13306,ISAIAS,2020-08-04 15:00:00,39.3,-76.0, , ,,2020,46,1555.316529843479,0,1165.2520626788717
2020211N13306,ISAIAS,2020-08-04 18:00:00,40.9,-75.1,55,994,,2020,46,1747.6375998462922,0,1418.3090419694813
2020211N13306,ISAIAS,2020-08-04 21:00:00,42.5,-74.1, , ,,2020,46,1942.439235035324,0,1681.5115644203383
2020211N13306,ISAIAS,2020-08-05 00:00:00,44.0,-73.1,45,998,,2020,46,2126.5883394065754,0,1936.3740787735856
2020211N13306,ISAIAS,2020-08-05 03:00:00,45.4,-72.4, , ,,2020,46,2291.7922293781126,0,2167.701379669376
2020211N13306,ISAIAS,2020-08-05 06:00:00,46.7,-71.8,35,1000,,2020,46,2443.4149424121956,0,2384.7107449511036
2020256N25281,SALLY,2020-09-11 18:00:00,25.4,-78.6,30,1007,,2020,74,164.63673326927236,0,11.731910483977298
2020256N25281,SALLY,2020-09-11 21:00:00,25.5,-79.0, , ,,2020,74,122.9739010793544,1,0.0
2020256N25281,SALLY,2020-09-12 00:00:00,25.6,-79.4,30,1004,,2020,74,81.35882344690016,1,0.0
2020256N25281,SALLY,2020-09-12 03:00:00,25.6,-79.8, , ,,2020,74,43.18393272832302,1,0.0
2020256N25281,SALLY,2020-09-12 06:00:00,25.6,-80.2,30,1003,,2020,74,17.99898725240172,1,0.0
2020256N25281,SALLY,2020-09-12 09:00:00,25.5,-80.5, , ,,2020,74,42.44385589273727,1,0.0
2020256N25281,SALLY,2020-09-12 12:00:00,25.5,-80.8,35,1003,,2020,74,67.56191780647384,1,0.0
2020256N25281,SALLY,2020-09-12 15:00:00,25.5,-81.2, , ,,2020,74,105.18055590882958,1,0.0
2020256N25281,SALLY,2020-09-12 18:00:00,25.6,-81.6,35,1003,,2020,74,142.25766449538938,1,0.0
2020256N25281,SALLY,2020-09-12 21:00:00,25.8,-82.0, , ,,2020,74,181.09838577899177,1,0.0
2020256N25281,SALLY,2020-09-13 00:00:00,26.0,-82.5,35,1003,,2020,74,232.43016632601874,1,0.0
2020256N25281,SALLY,2020-09-13 03:00:00,26.3,-83.0, , ,,2020,74,286.88800782234523,1,0.0
2020256N25281,SALLY,2020-09-13 06:00:00,26.7,-83.5,45,1001,,2020,74,346.06074739129343,1,0.0
2020256N25281,SALLY,2020-09-13 09:00:00,27.0,-84.0, , ,,2020,74,403.5452466156249,0,5.1710573952391865
2020256N25281,SALLY,2020-09-13 12:00:00,27.2,-84.5,50,996,,2020,74,457.60755516360734,0,49.35586168471852
2020256N25281,SALLY,2020-09-13 15:00:00,27.4,-85.0, , ,,2020,74,511.6123857088572,0,96.37556348245428
2020256N25281,SALLY,2020-09-13 18:00:00,27.6,-85.4,50,996,,2020,74,556.3017422008596,0,105.10617828541343
2020256N25281,SALLY,2020-09-13 21:00:00,27.8,-85.7, , ,,2020,74,591.8132121076577,0,88.17506414378002
2020256N25281,SALLY,2020-09-14 00:00:00,27.9,-86.0,50,996,,2020,74,623.3330196756698,0,85.43642122523912
2020256N25281,SALLY,2020-09-14 03:00:00,28.1,-86.3, , ,,2020,74,658.8821746606156,0,75.08974628887333
2020256N25281,SALLY,2020-09-14 06:00:00,28.2,-86.5,55,996,,2020,74,681.2237515497919,0,75.90662682433509
2020256N25281,SALLY,2020-09-14 09:00:00,28.3,-86.7, , ,,2020,74,703.556333791155,0,79.48838597041846
2020256N25281,SALLY,2020-09-14 12:00:00,28.4,-86.9,65,991,,2020,74,725.8791142872999,0,85.73235511603585
2020256N25281,SALLY,2020-09-14 15:00:00,28.5,-87.1, , ,,2020,74,748.1913735789867,0,82.10690440557055
2020256N25281,SALLY,2020-09-14 18:00:00,28.6,-87.3,75,986,,2020,74,770.4924670377468,0,65.741675562643
2020256N25281,SALLY,2020-09-14 21:00:00,28.7,-87.5, , ,,2020,74,792.7818142305943,0,51.284357990943846
2020256N25281,SALLY,2020-09-15 00:00:00,28.7,-87.7,75,986,,2020,74,810.8281326891025,0,51.835314963753845
2020256N25281,SALLY,2020-09-15 03:00:00,28.7,-87.9, , ,,2020,74,828.9522538493949,0,54.80511361091641
2020256N25281,SALLY,2020-09-15 06:00:00,28.8,-88.0,70,984,,2020,74,842.1112025983903,0,44.92571133137335
2020256N25281,SALLY,2020-09-15 09:00:00,28.9,-88.1, , ,,2020,74,855.3088701831033,0,35.906394262675235
2020256N25281,SALLY,2020-09-15 12:00:00,29.0,-88.1,70,982,,2020,74,859.5743600543652,0,24.031794569330035
2020256N25281,SALLY,2020-09-15 15:00:00,29.1,-88.1, , ,,2020,74,863.9611732443788,0,12.145701202779106
2020256N25281,SALLY,2020-09-15 18:00:00,29.3,-88.1,70,981,,2020,74,873.0914038048517,1,0.0
2020256N25281,SALLY,2020-09-15 21:00:00,29.5,-88.1, , ,,2020,74,882.68473091359,1,0.0
2020256N25281,SALLY,2020-09-16 00:00:00,29.6,-88.0,75,975,,2020,74,879.0365488477102,1,0.0
2020256N25281,SALLY,2020-09-16 03:00:00,29.7,-88.0, , ,,2020,74,884.1700599534377,1,0.0
2020256N25281,SALLY,2020-09-16 06:00:00,29.9,-87.9,95,967,,2020,74,886.3499960089715,1,0.0
2020256N25281,SALLY,2020-09-16 09:00:00,30.2,-87.7, , ,,2020,74,886.8301006799484,1,0.0
2020256N25281,SALLY,2020-09-16 09:45:00,30.3,-87.7,95,965,,2020,74,892.7700762649758,1,0.0
2020256N25281,SALLY,2020-09-16 12:00:00,30.5,-87.6,85,967,,2020,74,896.9946458565345,1,0.0
2020256N25281,SALLY,2020-09-16 15:00:00,30.8,-87.4, , ,,2020,74,900.7374335406879,1,0.0
2020256N25281,SALLY,2020-09-16 18:00:00,31.1,-87.2,60,982,,2020,74,906.2016403241618,1,0.0
2020256N25281,SALLY,2020-09-16 21:00:00,31.4,-87.0, , ,,2020,74,913.3535070438679,1,0.0
2020256N25281,SALLY,2020-09-17 00:00:00,31.6,-86.7,35,994,,2020,74,907.6164154357049,1,0.0
2020256N25281,SALLY,2020-09-17 03:00:00,31.8,-86.4, , ,,2020,74,903.4182025061426,1,0.0
2020256N25281,SALLY,2020-09-17 06:00:00,32.1,-86.1,30,1000,,2020,74,909.1789238171267,1,0.0
2020256N25281,SALLY,2020-09-17 09:00:00,32.3,-85.7, , ,,2020,74,902.6118125242629,0,20.619392917895688
2020256N25281,SALLY,2020-09-17 12:00:00,32.6,-85.2,30,1003,,2020,74,902.2218396224927,0,59.428701879914904
2020256N25281,SALLY,2020-09-17 15:00:00,32.9,-84.5, , ,,2020,74,896.654917364111,0,105.35531734709151
2020256N25281,SALLY,2020-09-17 18:00:00,33.2,-83.8,30,1004,,2020,74,897.6282391049357,0,168.57379485055503
2020256N25281,SALLY,2020-09-17 21:00:00,33.5,-83.1, , ,,2020,74,905.0749734858891,0,224.3074624822247
2020256N25281,SALLY,2020-09-18 00:00:00,33.7,-82.3,30,1004,,2020,74,905.7938240794377,0,230.30943755967994
2020256N25281,SALLY,2020-09-18 03:00:00,33.9,-81.5, , ,,2020,74,913.6645353147231,0,257.1906789870356
2020256N25281,SALLY,2020-09-18 06:00:00,34.1,-80.8,30,1005,,2020,74,929.0206962588032,0,298.69253716433224
2020306N15288,ETA,2020-10-31 18:00:00,14.9,-72.4,30,1006,,2020,102,1454.5884322309369,0,1316.7048680445853
2020306N15288,ETA,2020-10-31 21:00:00,14.9,-73.0, , ,,2020,102,1420.7521086161908,0,1279.176225409959
2020306N15288,ETA,2020-11-01 00:00:00,14.9,-73.6,35,1005,,2020,102,1388.8961726774562,0,1244.0438544268663
2020306N15288,ETA,2020-11-01 03:00:00,14.9,-74.3, , ,,2020,102,1354.4204494690389,0,1205.7002912630771
2020306N15288,ETA,2020-11-01 06:00:00,14.9,-75.1,35,1005,,2020,102,1318.8435592911692,0,1166.4741071326537
2020306N15288,ETA,2020-11-01 09:00:00,14.9,-75.9, , ,,2020,102,1287.6692549623808,0,1132.1068765282234
2020306N15288,ETA,2020-11-01 12:00:00,14.9,-76.7,40,1002,,2020,102,1261.2248120537738,0,1103.1010261157464
2020306N15288,ETA,2020-11-01 15:00:00,14.9,-77.5, , ,,2020,102,1239.8135722245447,0,1076.4759476028637
2020306N15288,ETA,2020-11-01 18:00:00,14.9,-78.2,50,992,,2020,102,1225.4168969656973,0,1053.4817080402402
2020306N15288,ETA,2020-11-01 21:00:00,14.9,-78.8, , ,,2020,102,1216.4164660336212,0,1037.2800296280595
2020306N15288,ETA,2020-11-02 00:00:00,14.9,-79.4,60,988,,2020,102,1210.5724673984637,0,1021.9979851161875
2020306N15288,ETA,2020-11-02 03:00:00,14.9,-79.9, , ,,2020,102,1208.147480044783,0,1011.0423582927732
2020306N15288,ETA,2020-11-02 06:00:00,14.9,-80.4,70,982,,2020,102,1207.9601890705653,0,1002.5796051674728
2020306N15288,ETA,2020-11-02 09:00:00,14.9,-80.8, , ,,2020,102,1209.422615494612,0,996.6177324060816
2020306N15288,ETA,2020-11-02 12:00:00,14.8,-81.2,90,972,,2020,102,1223.3936253019247,0,1004.0122726149459
2020306N15288,ETA,2020-11-02 15:00:00,14.8,-81.6, , ,,2020,102,1227.6650948126921,0,1001.6085080301848
2020306N15288,ETA,2020-11-02 18:00:00,14.7,-82.0,115,948,,2020,102,1244.3263109514257,0,1012.3100251643874
2020306N15288,ETA,2020-11-02 21:00:00,14.5,-82.3, , ,,2020,102,1271.3532481455895,0,1035.9832607791873
2020306N15288,ETA,2020-11-03 00:00:00,14.3,-82.5,130,929,,2020,102,1296.9887651209958,0,1059.9464265484478
2020306N15288,ETA,2020-11-03 03:00:00,14.1,-82.7, , ,,2020,102,1322.838160301812,0,1084.067527912262
2020306N15288,ETA,2020-11-03 06:00:00,14.0,-82.9,130,922,,2020,102,1338.0028577155779,0,1097.1115908972477
2020306N15288,ETA,2020-11-03 09:00:00,13.8,-83.0, , ,,2020,102,1361.9887452281323,0,1120.9164222381044
2020306N15288,ETA,2020-11-03 12:00:00,13.6,-83.1,125,936,,2020,102,1385.999578654319,0,1144.7744484249756
2020306N15288,ETA,2020-11-03 15:00:00,13.6,-83.2, , ,,2020,102,1388.3249879273828,0,1145.914413046275
2020306N15288,ETA,2020-11-03 18:00:00,13.7,-83.3,120,940,,2020,102,1379.8940408503177,0,1135.7849604599387
2020306N15288,ETA,2020-11-03 21:00:00,13.8,-83.5,120,940,,2020,102,1374.1631201188293,0,1127.2751881632662
2020306N15288,ETA,2020-11-04 00:00:00,13.8,-83.7,95,965,,2020,102,1379.5555040627678,0,1130.0060938240576
2020306N15288,ETA,2020-11-04 03:00:00,13.8,-84.0, , ,,2020,102,1388.1932963794836,0,1132.773560508851
2020306N15288,ETA,2020-11-04 06:00:00,13.8,-84.3,70,980,,2020,102,1397.4791918418466,0,1136.5160236097765
2020306N15288,ETA,2020-11-04 09:00:00,13.8,-84.6, , ,,2020,102,1407.400332741264,0,1141.1808843496226
2020306N15288,ETA,2020-11-04 12:00:00,13.8,-84.9,50,993,,2020,102,1417.9433535856385,0,1146.4284907295546
2020306N15288,ETA,2020-11-04 15:00:00,13.8,-85.1, , ,,2020,102,1425.310725213204,0,1150.4455778900438
2020306N15288,ETA,2020-11-04 18:00:00,13.9,-85.4,40,998,,2020,102,1426.5152746403155,0,1146.0604186733265
2020306N15288,ETA,2020-11-04 21:00:00,13.9,-85.7, , ,,2020,102,1438.7287699430096,0,1153.8456288401937
2020306N15288,ETA,2020-11-05 00:00:00,14.0,-86.0,30,1002,,2020,102,1441.347114182329,0,1151.1135814183492
2020306N15288,ETA,2020-11-05 03:00:00,14.1,-86.3, , ,,2020,102,1444.709088919947,0,1149.4137434762044
2020306N15288,ETA,2020-11-05 06:00:00,14.2,-86.7,25,1006,,2020,102,1453.6438425330575,0,1152.4362228893476
2020306N15288,ETA,2020-11-05 09:00:00,14.3,-87.1, , ,,2020,102,1463.7741692514244,0,1156.867610562621
2020306N15288,ETA,2020-11-05 12:00:00,14.5,-87.5,25,1005,,2020,102,1465.4490362588508,0,1152.277810991429
2020306N15288,ETA,2020-11-05 15:00:00,14.9,-87.7, , ,,2020,102,1438.3570260356323,0,1119.2319230562512
2020306N15288,ETA,2020-11-05 18:00:00,15.3,-87.8,30,1005,,2020,102,1406.5267794961183,0,1082.2701948323252
2020306N15288,ETA,2020-11-05 21:00:00,15.8,-87.8, , ,,2020,102,1360.225888210925,0,1030.6713075842383
2020306N15288,ETA,2020-11-06 00:00:00,16.2,-87.8,30,1004,,2020,102,1323.692427049328,0,989.7936132038107
2020306N15288,ETA,2020-11-06 03:00:00,16.5,-87.7, , ,,2020,102,1290.3496119533957,0,953.9434157117245
2020306N15288,ETA,2020-11-06 06:00:00,16.7,-87.6,30,1004,,2020,102,1266.0879749587739,0,928.2312709512173
2020306N15288,ETA,2020-11-06 09:00:00,16.8,-87.5, , ,,2020,102,1250.8336643469559,0,912.661714710338
2020306N15288,ETA,2020-11-06 12:00:00,16.9,-87.4,30,1004,,2020,102,1235.585028522054,0,897.1053473456432
2020306N15288,ETA,2020-11-06 15:00:00,17.0,-87.3, , ,,2020,102,1220.3421556947485,0,881.5630727192049
2020306N15288,ETA,2020-11-06 18:00:00,17.1,-87.1,30,1004,,2020,102,1198.922564238181,0,860.8438327788373
2020306N15288,ETA,2020-11-06 21:00:00,17.3,-86.8, , ,,2020,102,1162.4016513249276,0,824.9750013557942
2020306N15288,ETA,2020-11-07 00:00:00,17.5,-86.4,30,1002,,2020,102,1120.0964712775303,0,784.9610302456633
2020306N15288,ETA,2020-11-07 03:00:00,17.8,-85.8, , ,,2020,102,1057.4781924894778,0,726.4908437075218
2020306N15288,ETA,2020-11-07 06:00:00,18.2,-85.1,35,1001,,2020,102,981.0905251305142,0,655.9706889917339
2020306N15288,ETA,2020-11-07 09:00:00,18.7,-84.2, , ,,2020,102,886.8214971907747,0,573.4735846008488
2020306N15288,ETA,2020-11-07 12:00:00,19.1,-83.2,45,997,,2020,102,802.5821790544851,0,512.3770948778489
2020306N15288,ETA,2020-11-07 15:00:00,19.5,-82.3, , ,,2020,102,729.0650157267432,0,454.34839824483294
2020306N15288,ETA,2020-11-07 18:00:00,19.8,-81.5,55,994,,2020,102,676.3234234345795,0,419.96192800739595
2020306N15288,ETA,2020-11-07 21:00:00,20.1,-80.8, , ,,2020,102,632.6220133061208,0,395.6781252279447
2020306N15288,ETA,2020-11-08 00:00:00,20.4,-80.2,55,991,,2020,102,596.1944276046083,0,375.87708967861454
2020306N15288,ETA,2020-11-08 03:00:00,20.7,-79.8, , ,,2020,102,564.2559177995643,0,352.09099999282296
2020306N15288,ETA,2020-11-08 06:00:00,21.1,-79.5,55,991,,2020,102,523.1365244464909,0,318.02494207616314
2020306N15288,ETA,2020-11-08 08:55:00,21.5,-79.2,55,991,,2020,102,484.522895509497,0,283.38697464437416
2020306N15288,ETA,2020-11-08 09:00:00,21.5,-79.2, , ,,2020,102,484.522895509497,0,283.38697464437416
2020306N15288,ETA,2020-11-08 12:00:00,22.2,-79.0,50,993,,2020,102,414.1298235967175,0,207.98010185850165
2020306N15288,ETA,2020-11-08 15:00:00,22.9,-79.0, , ,,2020,102,340.34010214362064,0,129.01528848585406
2020306N15288,ETA,2020-11-08 18:00:00,23.5,-79.2,55,993,,2020,102,270.7298017926174,0,53.797288658902644
2020306N15288,ETA,2020-11-08 21:00:00,24.1,-79.6, , ,,2020,102,194.16847506628662,1,0.0
2020306N15288,ETA,2020-11-09 00:00:00,24.5,-80.1,55,993,,2020,102,140.59866334880468,1,0.0
2020306N15288,ETA,2020-11-09 03:00:00,24.8,-80.5, , ,,2020,102,111.33536654059185,1,0.0
2020306N15288,ETA,2020-11-09 04:00:00,24.9,-80.7,55,993,,2020,102,108.5795058880969,1,0.0
2020306N15288,ETA,2020-11-09 06:00:00,25.0,-81.4,55,992,,2020,102,148.00635784791896,1,0.0
2020306N15288,ETA,2020-11-09 09:00:00,25.0,-82.2, , ,,2020,102,218.8017459869199,1,0.0
2020306N15288,ETA,2020-11-09 12:00:00,24.9,-82.9,50,992,,2020,102,288.5486166772699,1,0.0
2020306N15288,ETA,2020-11-09 15:00:00,24.6,-83.5, , ,,2020,102,357.0645582257166,1,0.0
2020306N15288,ETA,2020-11-09 18:00:00,24.2,-84.1,45,995,,2020,102,430.46450898494487,1,0.0
2020306N15288,ETA,2020-11-09 21:00:00,23.8,-84.6, , ,,2020,102,495.56744876705477,0,62.133200642125935
2020306N15288,ETA,2020-11-10 00:00:00,23.4,-85.0,45,995,,2020,102,552.513083884685,0,125.3696360252675
2020306N15288,ETA,2020-11-10 03:00:00,23.2,-85.3, , ,,2020,102,590.1397283001879,0,166.57607783764965
2020306N15288,ETA,2020-11-10 06:00:00,23.0,-85.4,45,995,,2020,102,610.2604561993462,0,189.28471534983933
2020306N15288,ETA,2020-11-10 09:00:00,22.7,-85.4, , ,,2020,102,628.2180609772167,0,211.73403036960624
2020306N15288,ETA,2020-11-10 12:00:00,22.6,-85.3,50,992,,2020,102,626.0640488527365,0,211.41701187898562
2020306N15288,ETA,2020-11-10 15:00:00,22.7,-85.2, , ,,2020,102,611.2792611420891,0,195.03592835219695
2020306N15288,ETA,2020-11-10 18:00:00,22.9,-85.1,50,992,,2020,102,590.2938646141429,0,170.61630948550874
2020306N15288,ETA,2020-11-10 21:00:00,23.1,-84.9, , ,,2020,102,560.9863673528937,0,138.0559809398577
2020306N15288,ETA,2020-11-11 00:00:00,23.5,-84.6,55,990,,2020,102,511.58619479547974,0,81.6533818806061
2020306N15288,ETA,2020-11-11 03:00:00,23.9,-84.4, , ,,2020,102,472.39698149949515,0,36.771458494953166
2020306N15288,ETA,2020-11-11 06:00:00,24.5,-84.2,60,987,,2020,102,427.16966288977187,1,0.0
2020306N15288,ETA,2020-11-11 09:00:00,25.1,-84.0, , ,,2020,102,389.4193275367328,1,0.0
2020306N15288,ETA,2020-11-11 12:00:00,25.8,-83.9,65,983,,2020,102,371.3032750398043,0,30.176606418398983
2020306N15288,ETA,2020-11-11 15:00:00,26.3,-83.8, , ,,2020,102,365.4352156916948,0,27.64492466839555
2020306N15288,ETA,2020-11-11 18:00:00,26.8,-83.7,60,990,,2020,102,368.31582714789806,1,0.0
2020306N15288,ETA,2020-11-11 21:00:00,27.4,-83.6, , ,,2020,102,384.74840482203007,1,0.0
2020306N15288,ETA,2020-11-12 00:00:00,27.9,-83.5,55,992,,2020,102,405.28434964254626,1,0.0
2020306N15288,ETA,2020-11-12 03:00:00,28.3,-83.4, , ,,2020,102,424.97471906957566,1,0.0
2020306N15288,ETA,2020-11-12 06:00:00,28.7,-83.2,50,994,,2020,102,441.7814030123731,1,0.0
2020306N15288,ETA,2020-11-12 09:00:00,29.1,-82.9, , ,,2020,102,457.37333922959084,1,0.0
2020306N15288,ETA,2020-11-12 09:20:00,29.2,-82.9,45,996,,2020,102,466.3712545905183,1,0.0
2020306N15288,ETA,2020-11-12 12:00:00,29.7,-82.5,40,1001,,2020,102,493.3006564696528,1,0.0
2020306N15288,ETA,2020-11-12 15:00:00,30.3,-81.9, , ,,2020,102,531.7332543095323,1,0.0
2020306N15288,ETA,2020-11-12 18:00:00,30.9,-81.3,35,1003,,2020,102,581.5447036797857,1,0.0
2020306N15288,ETA,2020-11-12 21:00:00,31.4,-80.7, , ,,2020,102,628.9081398068515,1,0.0
2020306N15288,ETA,2020-11-13 00:00:00,31.9,-79.9,40,1004,,2020,102,683.1383594400468,0,78.19531156462149
2020306N15288,ETA,2020-11-13 03:00:00,32.3,-79.0, , ,,2020,102,736.1824604601342,0,188.58981378532667
2020306N15288,ETA,2020-11-13 06:00:00,32.7,-78.0,40,1004,,2020,102,800.2143817217445,0,309.71356975423737
2020306N15288,ETA,2020-11-13 09:00:00,33.3,-76.7, , ,,2020,102,903.5548339007443,0,474.21152894468526
2020306N15288,ETA,2020-11-13 12:00:00,34.0,-75.3,40,1004,,2020,102,1029.952178002091,0,655.9275888411344
2020306N15288,ETA,2020-11-13 15:00:00,34.6,-73.9, , ,,2020,102,1153.2760043508588,0,830.9616022327738
2020306N15288,ETA,2020-11-13 18:00:00,35.1,-72.5,40,1005,,2020,102,1272.5591637848916,0,999.5920136188361
2020306N15288,ETA,2020-11-13 21:00:00,35.5,-70.9, , ,,2020,102,1399.4951298254568,0,1181.3703460393724
2020306N15288,ETA,2020-11-14 00:00:00,35.7,-69.2,35,1006,,2020,102,1522.6253523847079,0,1362.100677486209
2022154N21273,ALEX,2022-06-02 18:00:00,21.3,-87.5,30,1004,,2022,36,894.8116437261491,0,499.2202787357875
2022154N21273,ALEX,2022-06-02 21:00:00,21.5,-87.4, , ,,2022,36,873.6479692944491,0,475.6504754093432
